Expressions,Item,Type,Description,Member states
Agence intergouvernementale de la francophonie|OIF,Agence intergouvernementale de la francophonie,Negotiating groups ,The Organisation Internationale de la Francophonie (OIF) is an institution whose members (states or participating governments) share French language and common values. It focuses specifically on the development and diffusion of the technical means to reduce greenhouse gas increase.,"Albanie, Belgique, Bénin, Bulgarie, Burkina Faso, Burundi, Cambodge, Cameroun, Canada, Canada-Nouveau-Brunswick, Canada-Québec, Cap-Vert, Centrafrique, Communauté française de Belgique, Comores, Congo, République Démocratique du Congo, Côte d'Ivoire, Djibouti, Dominique, Egypte, France, Gabon, Guinée, Guinée-Bissau, Guinée Equatoriale, Haïti, Laos, Liban, Lituanie, Luxembourg, Macédoine, Madagascar, Mali, Maroc, Maurice, Mauritanie, Moldavie, Monaco, Niger, Pologne, République Tchèque, Roumanie, Rwanda, Sainte-Lucie, Sao Tomé et Principe, Sénégal, Seychelles, Slovénie, Suisse, Tchad, Togo, Tunisie, Vanuatu, Vietnam"
Bolivarian Alliance For The Peoples Of Our America|ALBA,Bolivarian Alliance For The Peoples Of Our America,Negotiating groups ,"Founded initially by Cuba and Venezuela in 2004, the Bolivarian Alliance for the Peoples of Our America (ALBA) is associated with socialist and social democratic governments wishing to consolidate regional economic integration based on a vision of social welfare, bartering and mutual economic aid. ALBA countries have taken positions strongly against carbon markets. ","Cuba, Venezuela, Bolivia, Nicaragua, Dominican Republic, Antigua-and-Barbuda, Ecuador, Saint-Vincent-and-Grenadines, Sainte-Lucie, Saint-Christophe-and-Niévès, Grenada."
Central American Integration System|SICA,Central American Integration System,Negotiating groups ,"The Central American Integration System (SICA) is the economic and political organization of Central American states since 1993. It focuses on protecting and valorizing the environmental heritage of its member states with a more optimal, coordinated, use of legislative tools.","Guatemala, El Salvador, Honduras, Nicaragua, Costa Rica, Panama, Dominican Republic"
Like Minded Group of Developing Countries|LMDC,Like Minded Group of Developing Countries,Negotiating groups ,"The Like Minded Group of Developing Countries (LMDC) is a group of developing countries that organize themselves as a negotiating block in international organizations such as the United Nations and the World Trade Organization, where they represent more than 50% of the world's population. They have expressed concern about the eligibility criteria for climate finance.","Algeria, Bangladesh, Belarus, Bhutan, China, Egypt, Cuba, India, Indonesia, Iran, Malaysia, Myanmar, Nepal, Pakistan, the Philippines, Sri Lanka. Soudan, Syria, Vietnam, Zimbabwe"
African Group|African Group of Negotiators|AGN,African Group ,Negotiating groups ,"The Africa Group of Negotiators (AGN) was formed in 2013 for the 19th Conference of Parties. It is an alliance that consists of climate change negotiators from every African country. Africa, which is responsible for less than three per cent of total global emissions, bears the brunt of climate change; they are calling for a post Kyoto climate change agreement that better reflects that fact.","Algeria, Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon, Cape Verde Central Africa Republic, Chad, Comoros, Congo, Cote D’Ivoire, DR Congo, Djibouti, Egypt, Equatorial Guinea, Eritrea, Ethiopia, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Liberia, Libyan AJ, Madagascar, Malawi, Mali, Mauritania, Mauritius, Morocco, Mozambique, Namibia, Nigeria, Rwanda, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Somalia, South Africa, Sudan, Swaziland, Togo, Tunisia, Uganda, UR of Tanzania, Zambia, Zimbabwe"
Latin American and Caribbean Group|GRULAC,Latin American and Caribbean Group,Negotiating groups ,"The Latin American and Caribbean Group (GRULAC) is one of the five unofficial Regional Groups in the United Nations that act as voting blocs and negotiation forums. Coming unto the COP 21 in Paris, the group has pushed for better South-South cooperation and a more nuanced approach to poverty metrics that go beyond aggregate figures such as Gross National Product (GDP).","Antigua and Barbuda, Argentina Bahamas Barbados Belize Bolivia Brazil Chile Colombia, Costa Rica, Cuba, Dominica, Dominican Republic, Ecuador, El Salvador, Grenada Guatemala Guyana Haiti Honduras Jamaica Mexico Nicaragua Panama Paraguay Peru, Saint Kitts and Nevis, Saint Vincent and the Grenadines, Suriname, Trinidad and Tobago, Uruguay, Venezuela"
Valdivia Group,Valdivia Group,Negotiating groups ,"The Valdivia group was formed in 1995 in order to increase cooperation between its members, located south of the Capricorn tropic. They focus on producing scientific cooperation between southern hemisphere scientists in order to advance southern interests. ","Argentina, Australia, Chile, New Zealand, South Africa and Uruguay"
Asian-Pacific Group,Asian-Pacific Group,Negotiating groups ,The Asian-Pacific group is one of the five unofficial Regional Groups in the United Nations that act as voting blocs and negotiation forums. ,"Afghanistan, Bahrain, Bangladesh, Bhutan, Brunei Darussalam, Cambodia, China, Cyprus, Democratic People's Republic of Korea, Fiji, India, Indonesia, Iran (Islamic Republic of), Iraq, Japan, Jordan, Kazakhstan, Kuwait, Kyrgyzstan, Lao People's Democratic Republic, Lebanon, Malaysia, Maldives, Marshall Islands, Micronesia (Federated States of), Mongolia, Myanmar, Nauru,   Nepal, Oman, Pakistan, Palau, Papua New Guinea, Philippines, Qatar, Republic of Korea, Samoa, Saudi Arabia, Singapore, Solomon Islands, Sri Lanka, Syrian Arab Republic, Tajikistan, Thailand, Timor-Leste, Tonga, Turkmenistan, Tuvalu, United Arab Emirates, Uzbekistan, Vanuatu, Viet Nam, Yemen"
Coalition for Rainforest Nations|CfRN,Coalition for Rainforest Nations,Negotiating groups ,"The Coalition for Rainforest Nations (CfRN) was formed in 2005. Established by forested tropical countries in an attempt to collaboratively reconcile forest stewardship with economic development, the Rainforest Coalition aims to bring together both developing and industrialized nations for the purpose of creating community-driven, environmentally sustainable economic growth.","Cameroon, Central African Republic, Democratic Republic of Congo, Equatorial Guinea, Gabon, Ghana, Kenya, Lesotho, Liberia, Madagascar, Nigeria, Republic of Congo, Sierra Leone, Uganda, Dominica, Dominican Republic, Bangladesh, Malaysia, Pakistan, Republic of Indonesia, Thailand, Viet Nam, Fiji, Papua New Guinea, Samoa, Solomon Islands, Vanuatu, Belize, Costa Rica, El Salvador, Guatemala, Honduras, Nicaragua, Panama, Argentina, Chile, Ecuador, Guyana, Paraguay, Suriname, Uruguay."
Eastern European group|EEG,Eastern European group,Negotiating groups ,"The Eastern European Group (EEG), also known as Countries with Economies in Transition (CEIT), is one of the five unofficial Regional Groups in the United Nations that act as voting blocs and negotiation forums. ","Albania Armenia Azerbaijan Belarus Bosnia Herzegovina Bulgaria, Croatia, Czech Republic, Estonia Georgia Hungary Latvia Lithuania Montenegro Poland, Republic of Moldova, Romania, Russian Federation, Serbia Slovakia Slovenia, The Former Yugoslav Republic of Macedonia, Ukraine"
Western European and Others Group|WEOG,Western European and Others Group,Negotiating groups ,The Western European and Others Group (WEOG) is one of five unofficial Regional Groups in the United Nations that act as voting blocs and negotiation forums,"Andorra Australia  Austria Belgium Canada Denmark Finland  France Germany Greece Iceland Ireland Israel Italy Lichtenstein Luxembourg Malta Monaco Netherlands, New Zealand, Norway , Portugal, San Marino, Spain, Sweden Switzerland Turkey USA*, UK"
Organisation for Economic Co-operation and Development|OECD,Organisation for Economic Co-operation and Development,Negotiating groups ,"The Organisation for Economic Co-operation and Development (OECD) is an international economic organisation of 34 countries, founded in 1961 to stimulate economic progress and world trade. They focus on independent scientific research in order to guide governmental climate change policy.","Australia, Austria, Belgium, Canada, Chile, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Israel, Italy, Japan, Korea, Luxembourg, Mexico, Netherlands, New Zealand, Norway, Poland, Portugal, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, United Kingdom, United States, European Union."
"Brazil, South Africa, India and China|Brazil South Africa India and China|BASIC","Brazil, South Africa, India and China",Negotiating groups ,"The BASIC countries are a bloc of four large newly industrialized countries – Brazil, South Africa, India and China – formed by an agreement on 28 November 2009. The four committed to act jointly at the Copenhagen climate summit. ","Brazil, South Africa, India, China"
Continuation of the Kyoto Protocol,Continuation of the Kyoto Protocol,Topic ,"With the Kyoto Protocol ending in 2012, countries agreed in Doha in 2012 to a ""second commitment period"" from 2013 to 2020. In the continuation of the Kyoto Protocol, Parties committed to reduce GHG emissions by at least 18 percent below 1990 levels. ",
Pre-Kyoto|PreKyoto|Pre Kyoto,Pre-Kyoto,Topic ,"Following the establishement of the UNFCCC in 1992, which stressed Parties' willingness to cooperate on the issue of climate change, Parties negotiated a protocol that would set concrete reduction targets, agreed in Kyoto in 1997. Within this protocol Annex I countries (developed countries) agreed to an average of five percent against 1990 levels, while non Annex-I countries (developing countries) do not have any commitment.",
Compliance and Enforcement ,Compliance and Enforcement ,Topic ,"Within the Kyoto Protocol, Parties have been discussing ways to assist countries in complying with their emission reduction targets and possible consequences for not meeting their commitments. This issue is dealt with by the Compliance Committee, which is made of a facilitative branch and enforcement branch. ",
Flexibility Mechanisms,Flexibility Mechanisms,Topic ,"Under the Kyoto Protocol, countries must meet their targets primarily through national measures. However, the protocol also offers them additional means to meet their targets by way of three market-based mechanisms: the International Emissions Trading, the Clean Development Mechanism (CDM) and the Joint implementation (JI). ",
IPCC Governance ,IPCC Governance ,Topic ,"The Intergovernmental Panel on Climate Change has played a significant role in guiding the UNFCCC with effectively dealing with climate change, by publishing e.g Assessment and Special reports. The structure of the IPCC and the way it produces expertise is essential in enhancing the translation and circulation of scientific knowledge. ",
Vulnerabilities and Impacts,Vulnerabilities and Impacts,Topic ,"According to scientific expertise, climate change will have significant impacts on natural and human ecosystems, that have already started to be felt in different parts of the world, and especially in developing countries. Being the most vulnerable, these countries are requesting developed countries to assist them in meeting the cost of adaptation.    ",
Reasons for Concern,Reasons for Concern,Topic ,"According to scientific expertise, climate change will cause significant damage to e.g human health, water ressources. Sea level rise and weather extremes e.g floods and droughts will be expected more frequently. These represent climate risks. ",
Anthropogenic Inteference with Climate System,Anthropogenic Inteference with Climate System,Topic ,"Researches have demonstrated that climate change is primiraly due to growing anthropogenic emissions of CO2, which interfere with the global climate system and cause temperature rise. This requires a coordinated system of earth observation as well as cooperation with other conventions (biodiversity, desertification). ",
Kyoto Protocol Implementation,(UNFCCC and) Kyoto Protocol Implementation,Topic ,The ratification of the Kyoto Protocol in 1997 has raised technical and political questions on how to implement it. This has been dealt with within the CMP (Meeting of the Parties) and the SBI (Subsidiary Body for Implementation),
Financial Mechanism and Funds (1)|Financial Mechanism and Funds,Financial Mechanism and Funds,Topic ,"Countries having different capacities in responding to climate change, especially developing countries, the UNFCCC established a financial mechanism to help them cope with the consequences of climate change. The Convention entrusted the GEF (Global Environment Facility) and later the Green Climate Fund (GCF).",
Technology Transfer,Technology Transfer ,Topic ,"In addition to providing financial resources to help developing countries cope with climate change, developed countries are also required to support technology transfer to assist them in completing emission inventories and heading towards a low carbon economy.",
UNFCCC Functioning ,UNFCCC Functioning ,Topic ,"The ratification of the UNFCCC has trigerred the establishement of numerous bodies that contribute to its implementation: these are e.g subsidary bodies (SBI and SBSTA), a Secretariat, financial mechanism. The UNFCCC also gather a variety of actors: delegations, observer organizations, the United Nations. They meet in high-level segments, ministerial segments, which function following given rules of procedures. ",
REDD,REDD,Topic ,"REDD (Reducing emissions from deforestation in developing countries), or REDD plus (which includes forest degradation and other forest management options) is a mechanism that essentially aims at financially rewarding developing countries for their efforts to reduce emissions and enhance removals of greenhouse gases through a variety of forest management options.",
Adverse Effects & Response Measure,Adverse Effects & Response Measure,Topic ,"This issue concerns adverse impacts on developing countries ""both of climate change and of response measures aimed at mitigating climate change"", that is e.g., impacts on highly vulnerable countries such as small island countries, but also economic impacts on countries whose economies are highly dependent on fossil fuel. ",
National Communications & Inventories,National Communications & Inventories,Topic ,All Parties to the UNFCCC are required to provide different communications (national reports) on their efforts to implement the UNFCCCbased on their status as Annex I (developed countries) and non-Annex I Parties (developing countries). These include reports on e.g annual inventories of emissions and removals of GHGs or measures to mitigate and to facilitate adequate adaptation to climate change.,
Mitigation ,Mitigation ,Topic ,"Mitigation is one of two major measures (with adaptation) to tackle climate change. It refers to efforts and measures to reduce GHG emissions and enhance sinks and reservoirs. Mitigation has been mainly dealt with within the Kyoto Protocol (1997), which set emission reduction atrget to Annex I countries (developed countries), whereas non-Annex I (developing countries) have no reduction commitment in accordance with the principle of ""common but differentiated responsibilities"". ",
Adaptation,Adaptation ,Topic ,"Adaptation is one of the two major measures (with mitigation) to tackle climate change. While mitigation was prioritized in the first decade of the UNFCCC, adaptation raised as an equally relevant issue in the 2000s following increased acknowledgement that mitigation actions would not suffice and that some impacts would be still be felt. Adaptation is mainly discussed through financial support and technology transfer for the most vulnerable countries. ",
Legal Status,Legal Status,Topic ,"The end of the Kyoto Protocol in 2012 has triggered legal questions on further commitments by all Parties (Annex I and non-Annex I) from 2013-2020 (second commitment period to the Kyoto Protocol) and 2020 (new agreement): e.g the legal status of the different draft agreements, the legal force of the new agreement. ",
Post-Kyoto Agreement 1|Post-Kyoto Agreement 2,Post-Kyoto Agreement 1,Topic ,"The end of the Kyoto Protocol in 2012 has launched a new round of negotiations on its successor. It was expended in 2012 for another 7 years (2013 - 2020) before leading to a new agreement from 2020, which would set emission reduction targets for both developed and developing countries (Annex I and non-Annex I countries). While the Kyoto Protocol is viewed as a top-down agreement (where a common global goal for reducing emissions was agreed and then divided between countries), the new agreement should rather follow a ‘bottom-up’ approach with countries making their own, non-binding, voluntary targets to reduce carbon emissions  ",
